"city","thehour","Weekday","Journeys"
"miamibeach",6,1,127.411764705882
"miamibeach",7,0,104.307692307692
"miamibeach",7,1,111.441176470588
"miamibeach",8,0,103.944444444444
"miamibeach",8,1,105.3125
"miamibeach",9,0,124.571428571429
"miamibeach",9,1,103.892857142857
"miamibeach",10,0,110.066666666667
"miamibeach",10,1,92.0294117647059
"miamibeach",11,0,91.1538461538462
"miamibeach",11,1,73.1428571428571
"miamibeach",12,0,76.2222222222222
"miamibeach",12,1,49.4545454545455
"miamibeach",13,0,48.2222222222222
"miamibeach",13,1,35.4333333333333
"miamibeach",14,0,42.4666666666667
"miamibeach",14,1,33.71875
"miamibeach",15,0,53
"miamibeach",15,1,51.5142857142857
"miamibeach",16,0,77.1666666666667
"miamibeach",16,1,85.2121212121212
"miamibeach",17,0,133.444444444444
"miamibeach",17,1,135.258064516129
"miamibeach",18,0,172.4
"miamibeach",18,1,169.030303030303
"miamibeach",19,0,218.818181818182
"miamibeach",19,1,214
"miamibeach",20,0,226
"miamibeach",20,1,192.354838709677
"miamibeach",21,0,225.666666666667
"miamibeach",21,1,182.9
"miamibeach",22,0,180.933333333333
"miamibeach",22,1,160.057142857143
"miamibeach",23,0,182
"miamibeach",23,1,154.545454545455
"miaoli",0,0,163
"miaoli",0,1,107.75
"miaoli",1,0,177.5
"miaoli",1,1,280
"miaoli",2,0,112
"miaoli",2,1,198.75
"miaoli",3,0,104
"miaoli",3,1,134.5
"miaoli",4,0,101
"miaoli",4,1,124
"miaoli",5,0,73.5
"miaoli",5,1,108.75
"miaoli",6,0,75
"miaoli",6,1,61.5
"miaoli",7,0,46.5
"miaoli",7,1,19
"miaoli",8,0,25.5
"miaoli",8,1,5.5
"miaoli",9,0,20
"miaoli",9,1,1.8
"miaoli",10,0,2
"miaoli",10,1,1
"miaoli",11,0,3.5
"miaoli",11,1,1.33333333333333
"miaoli",12,0,4.5
"miaoli",12,1,3.25
"miaoli",13,0,13.5
"miaoli",13,1,6.4
"miaoli",14,0,60
"miaoli",14,1,42.8
"miaoli",15,0,179.5
"miaoli",15,1,171
"miaoli",16,0,81
"miaoli",16,1,66.6
"miaoli",17,0,73
"miaoli",17,1,42.8
"miaoli",18,0,68
"miaoli",18,1,48.2
"miaoli",19,0,80
"miaoli",19,1,42.2
"miaoli",20,0,85
"miaoli",20,1,55.2
"miaoli",21,0,68.5
"miaoli",21,1,50
"miaoli",22,0,95
"miaoli",22,1,56
"miaoli",23,0,89.5
"miaoli",23,1,85
"milan",0,0,34.2857142857143
"milan",0,1,18.3
"milan",1,0,21.6363636363636
"milan",1,1,15.44
"milan",2,0,26.1363636363636
"milan",2,1,18.14
"milan",3,0,67.8181818181818
"milan",3,1,546.04
"milan",4,0,136.590909090909
"milan",4,1,1540.94117647059
"milan",5,0,202.818181818182
"milan",5,1,975.64
"milan",6,0,266.772727272727
"milan",6,1,486.24
"milan",7,0,308.727272727273
"milan",7,1,383.74
"milan",8,0,320.5
"milan",8,1,479.68
"milan",9,0,308.090909090909
"milan",9,1,606.4
"milan",10,0,277.090909090909
"milan",10,1,503.52
"milan",11,0,338.318181818182
"milan",11,1,455.745098039216
"milan",12,0,393.318181818182
"milan",12,1,580.921568627451
"milan",13,0,453.727272727273
"milan",13,1,950.098039215686
"milan",14,0,460.363636363636
"milan",14,1,1213.96078431373
"milan",15,0,443.090909090909
"milan",15,1,955.450980392157
"milan",16,0,324
"milan",16,1,544.882352941176
"milan",17,0,269.818181818182
"milan",17,1,379.450980392157
"milan",18,0,251.136363636364
"milan",18,1,293.294117647059
"milan",19,0,208.136363636364
"milan",19,1,231.882352941176
"milan",20,0,213.409090909091
"milan",20,1,202.56862745098
"milan",21,0,144.545454545455
"milan",21,1,126.862745098039
"milan",22,0,85.6666666666667
"milan",22,1,63.5686274509804
"milan",23,0,40.2857142857143
"milan",23,1,29.3725490196078
"miltonkeynes",0,0,3.48780487804878
"miltonkeynes",0,1,2.66666666666667
"miltonkeynes",1,0,2.70967741935484
"miltonkeynes",1,1,2.32857142857143
"miltonkeynes",2,0,2.9
"miltonkeynes",2,1,1.68965517241379
"miltonkeynes",3,0,3.56
"miltonkeynes",3,1,1.34285714285714
"miltonkeynes",4,0,2.4375
"miltonkeynes",4,1,1.27272727272727
"miltonkeynes",5,0,2.18181818181818
"miltonkeynes",5,1,1
"miltonkeynes",6,0,1
"miltonkeynes",6,1,1.11666666666667
"miltonkeynes",7,0,1.14285714285714
"miltonkeynes",7,1,1.33333333333333
"miltonkeynes",8,0,3.04166666666667
"miltonkeynes",8,1,2.81034482758621
"miltonkeynes",9,0,5.96774193548387
"miltonkeynes",9,1,5.2520325203252
"miltonkeynes",10,0,4.03125
"miltonkeynes",10,1,10.9745762711864
"miltonkeynes",11,0,5.82222222222222
"miltonkeynes",11,1,12.2868217054264
"miltonkeynes",12,0,7.24489795918367
"miltonkeynes",12,1,4.71074380165289
"miltonkeynes",13,0,8.6
"miltonkeynes",13,1,5.67213114754098
"miltonkeynes",14,0,10.5102040816327
"miltonkeynes",14,1,8.25196850393701
"miltonkeynes",15,0,9.38775510204082
"miltonkeynes",15,1,8.98449612403101
"miltonkeynes",16,0,11.804347826087
"miltonkeynes",16,1,6.3125
"miltonkeynes",17,0,11.3958333333333
"miltonkeynes",17,1,6.58267716535433
"miltonkeynes",18,0,9.20833333333333
"miltonkeynes",18,1,10.2936507936508
"miltonkeynes",19,0,10.1914893617021
"miltonkeynes",19,1,19.6875
"miltonkeynes",20,0,9.48936170212766
"miltonkeynes",20,1,11.7936507936508
"miltonkeynes",21,0,7.38297872340426
"miltonkeynes",21,1,9.046875
"miltonkeynes",22,0,6.19148936170213
"miltonkeynes",22,1,5.30327868852459
"miltonkeynes",23,0,3.41860465116279
"miltonkeynes",23,1,3.86111111111111
"milwaukee",0,0,42.98
"milwaukee",0,1,31.8449612403101
"milwaukee",1,0,45.8653846153846
"milwaukee",1,1,32.0866141732283
"milwaukee",2,0,43.6666666666667
"milwaukee",2,1,34.5615384615385
"milwaukee",3,0,40.7547169811321
"milwaukee",3,1,36.8846153846154
"milwaukee",4,0,41.2884615384615
"milwaukee",4,1,39.8203125
"milwaukee",5,0,36.9056603773585
"milwaukee",5,1,33.1782945736434
"milwaukee",6,0,30.2745098039216
"milwaukee",6,1,23.6692913385827
"milwaukee",7,0,19.4705882352941
"milwaukee",7,1,16.3089430894309
"milwaukee",8,0,16.1875
"milwaukee",8,1,11.4273504273504
"milwaukee",9,0,16.3541666666667
"milwaukee",9,1,10.2909090909091
"milwaukee",10,0,11.4375
"milwaukee",10,1,6.91089108910891
"milwaukee",11,0,9.46341463414634
"milwaukee",11,1,4.67532467532468
"milwaukee",12,0,7.8
"milwaukee",12,1,3.33333333333333
"milwaukee",13,0,2.82857142857143
"milwaukee",13,1,1.97826086956522
"milwaukee",14,0,1.81818181818182
"milwaukee",14,1,1.66666666666667
"milwaukee",15,0,1.9047619047619
"milwaukee",15,1,3.27835051546392
"milwaukee",16,0,2.95
"milwaukee",16,1,6.34677419354839
"milwaukee",17,0,7.04651162790698
"milwaukee",17,1,15.2325581395349
"milwaukee",18,0,16.66
"milwaukee",18,1,24.2421875
"milwaukee",19,0,23.3653846153846
"milwaukee",19,1,20.703125
"milwaukee",20,0,30.25
"milwaukee",20,1,20.2538461538462
"milwaukee",21,0,35.8269230769231
"milwaukee",21,1,22.4883720930233
"milwaukee",22,0,45.66
"milwaukee",22,1,26.968992248062
"milwaukee",23,0,48.2549019607843
"milwaukee",23,1,27.0230769230769
"minneapolis",0,0,165.14
"minneapolis",0,1,131.347107438017
"minneapolis",1,0,180.44
"minneapolis",1,1,150.294117647059
"minneapolis",2,0,199.836734693878
"minneapolis",2,1,182.99173553719
"minneapolis",3,0,189.76
"minneapolis",3,1,194.917355371901
"minneapolis",4,0,168.897959183673
"minneapolis",4,1,166.487603305785
"minneapolis",5,0,144.74
"minneapolis",5,1,144.108333333333
"minneapolis",6,0,123.26
"minneapolis",6,1,109.658333333333
"minneapolis",7,0,105.081632653061
"minneapolis",7,1,80.9327731092437
"minneapolis",8,0,84.0208333333333
"minneapolis",8,1,56.4957983193277
"minneapolis",9,0,64.9
"minneapolis",9,1,32.4406779661017
"minneapolis",10,0,46.56
"minneapolis",10,1,20.8898305084746
"minneapolis",11,0,36.0833333333333
"minneapolis",11,1,11.5304347826087
"minneapolis",12,0,33.1666666666667
"minneapolis",12,1,8.58620689655172
"minneapolis",13,0,10.1739130434783
"minneapolis",13,1,4.96190476190476
"minneapolis",14,0,6.48888888888889
"minneapolis",14,1,4.83636363636364
"minneapolis",15,0,6.87755102040816
"minneapolis",15,1,12.9
"minneapolis",16,0,10.1632653061224
"minneapolis",16,1,37.875
"minneapolis",17,0,24.5714285714286
"minneapolis",17,1,86.7107438016529
"minneapolis",18,0,59.2916666666667
"minneapolis",18,1,121.140495867769
"minneapolis",19,0,87.82
"minneapolis",19,1,100.4
"minneapolis",20,0,131.081632653061
"minneapolis",20,1,90.5083333333333
"minneapolis",21,0,163.125
"minneapolis",21,1,115.99173553719
"minneapolis",22,0,181.9
"minneapolis",22,1,135.180327868852
"minneapolis",23,0,193.74
"minneapolis",23,1,126.661157024793
"modling",0,0,1.5
"modling",0,1,1
"modling",1,1,1.18181818181818
"modling",2,0,1
"modling",2,1,1.94285714285714
"modling",3,0,1.375
"modling",3,1,3.23008849557522
"modling",4,0,2.17241379310345
"modling",4,1,2.87387387387387
"modling",5,0,2.125
"modling",5,1,2.8019801980198
"modling",6,0,1.60526315789474
"modling",6,1,2.01282051282051
"modling",7,0,1.72413793103448
"modling",7,1,1.98611111111111
"modling",8,0,2.03225806451613
"modling",8,1,1.69879518072289
"modling",9,0,2.2
"modling",9,1,1.67032967032967
"modling",10,0,2.78787878787879
"modling",10,1,2.04597701149425
"modling",11,0,2
"modling",11,1,2.1505376344086
"modling",12,0,1.93103448275862
"modling",12,1,2.86792452830189
"modling",13,0,1.78571428571429
"modling",13,1,3.62068965517241
"modling",14,0,1.95652173913043
"modling",14,1,2.91509433962264
"modling",15,0,1.72727272727273
"modling",15,1,2.1734693877551
"modling",16,0,1.57142857142857
"modling",16,1,1.60294117647059
"modling",17,0,1.81818181818182
"modling",17,1,1.35849056603774
"modling",18,0,1.38461538461538
"modling",18,1,1.36363636363636
"modling",19,0,1.2
"modling",19,1,1.37735849056604
"modling",20,0,1.6
"modling",20,1,1.34375
"modling",21,0,1
"modling",21,1,1.11111111111111
"modling",22,0,1
"modling",22,1,1.11111111111111
"modling",23,0,1.66666666666667
"modling",23,1,2
"monash",0,0,3.425
"monash",0,1,4.12389380530973
"monash",1,0,2.76190476190476
"monash",1,1,3.77570093457944
"monash",2,0,2.35897435897436
"monash",2,1,2.71875
"monash",3,0,1.97142857142857
"monash",3,1,2.23595505617978
"monash",4,0,1.125
"monash",4,1,1.21428571428571
"monash",5,0,1
"monash",5,1,1.66666666666667
"monash",6,0,1
"monash",6,1,1.33333333333333
"monash",7,1,1.25
"monash",8,0,1
"monash",8,1,2
"monash",9,0,1
"monash",9,1,1.28571428571429
"monash",10,0,1.09090909090909
"monash",10,1,1.48148148148148
"monash",11,0,2
"monash",11,1,2.5421686746988
"monash",12,0,2.5
"monash",12,1,4.01834862385321
"monash",13,0,3.9
"monash",13,1,4.83620689655172
"monash",14,0,3.97916666666667
"monash",14,1,4.38135593220339
"monash",15,0,4.31111111111111
"monash",15,1,5.14655172413793
"monash",16,0,4.31111111111111
"monash",16,1,5.26890756302521
"monash",17,0,5.20833333333333
"monash",17,1,6.05
"monash",18,0,4.93333333333333
"monash",18,1,5.69491525423729
"monash",19,0,4.77272727272727
"monash",19,1,5.40677966101695
"monash",20,0,5.97777777777778
"monash",20,1,6.36134453781513
"monash",21,0,6.02127659574468
"monash",21,1,7.23076923076923
"monash",22,0,5.72727272727273
"monash",22,1,5.8728813559322
"monash",23,0,4.16279069767442
"monash",23,1,4.89090909090909
"montevideo",0,0,3.70833333333333
"montevideo",0,1,6.52100840336134
"montevideo",1,0,3.18918918918919
"montevideo",1,1,3.93577981651376
"montevideo",2,0,1.89473684210526
"montevideo",2,1,2.04477611940298
"montevideo",3,0,6.66666666666667
"montevideo",3,1,1.81818181818182
"montevideo",4,0,2
"montevideo",5,1,1
"montevideo",11,1,5.4
"montevideo",13,0,1.55
"montevideo",13,1,2.30769230769231
"montevideo",14,0,1.69230769230769
"montevideo",14,1,5.14634146341463
"montevideo",15,0,1.75
"montevideo",15,1,4.75409836065574
"montevideo",16,0,3.41463414634146
"montevideo",16,1,4.51639344262295
"montevideo",17,0,4.41860465116279
"montevideo",17,1,4.39344262295082
"montevideo",18,0,3.44897959183673
"montevideo",18,1,3.90833333333333
"montevideo",19,0,4.10416666666667
"montevideo",19,1,4.16535433070866
"montevideo",20,0,3.45833333333333
"montevideo",20,1,5.1796875
"montevideo",21,0,3.93617021276596
"montevideo",21,1,5.65040650406504
"montevideo",22,0,3.69230769230769
"montevideo",22,1,6.22764227642276
"montevideo",23,0,3.42857142857143
"montevideo",23,1,6.9504132231405
"montpellier",0,0,23.3207547169811
"montpellier",0,1,8.26153846153846
"montpellier",1,0,15.2830188679245
"montpellier",1,1,5.92307692307692
"montpellier",2,0,7.16981132075472
"montpellier",2,1,4.5234375
"montpellier",3,0,6.26
"montpellier",3,1,20.9923076923077
"montpellier",4,0,11.377358490566
"montpellier",4,1,39.1461538461538
"montpellier",5,0,19.5283018867925
"montpellier",5,1,32.0923076923077
"montpellier",6,0,31.6981132075472
"montpellier",6,1,30.1615384615385
"montpellier",7,0,41.6981132075472
"montpellier",7,1,31.5076923076923
"montpellier",8,0,37.2830188679245
"montpellier",8,1,32.8769230769231
"montpellier",9,0,34.9811320754717
"montpellier",9,1,33.1153846153846
"montpellier",10,0,39.6603773584906
"montpellier",10,1,33.2923076923077
"montpellier",11,0,46.0377358490566
"montpellier",11,1,37.1769230769231
"montpellier",12,0,39.2075471698113
"montpellier",12,1,37.8217054263566
"montpellier",13,0,34.3207547169811
"montpellier",13,1,47.2
"montpellier",14,0,36.5849056603774
"montpellier",14,1,46.5461538461538
"montpellier",15,0,35.1698113207547
"montpellier",15,1,37.4615384615385
"montpellier",16,0,30.8867924528302
"montpellier",16,1,31.8153846153846
"montpellier",17,0,25.2830188679245
"montpellier",17,1,29.6692307692308
"montpellier",18,0,26.1698113207547
"montpellier",18,1,29.8538461538462
"montpellier",19,0,24.5094339622642
"montpellier",19,1,26.4307692307692
"montpellier",20,0,20.2452830188679
"montpellier",20,1,22.8307692307692
"montpellier",21,0,20
"montpellier",21,1,26.0307692307692
"montpellier",22,0,20.0384615384615
"montpellier",22,1,20.6461538461538
"montpellier",23,0,17.7115384615385
"montpellier",23,1,15.2093023255814
"montreal",0,0,2093.44
"montreal",0,1,2014.32231404959
"montreal",1,0,2209.82
"montreal",1,1,2505.74380165289
"montreal",2,0,1908.38
"montreal",2,1,2016.94214876033
"montreal",3,0,1641.58
"montreal",3,1,1633.71900826446
"montreal",4,0,1335.72
"montreal",4,1,1317.85123966942
"montreal",5,0,1192.26
"montreal",5,1,1133.61157024793
"montreal",6,0,1038.78
"montreal",6,1,902.675
"montreal",7,0,944.897959183673
"montreal",7,1,674.216666666667
"montreal",8,0,825.46
"montreal",8,1,425.283333333333
"montreal",9,0,632.68
"montreal",9,1,259.216666666667
"montreal",10,0,464.4
"montreal",10,1,156.949579831933
"montreal",11,0,392.18
"montreal",11,1,120.6
"montreal",12,0,176.84
"montreal",12,1,84.2166666666667
"montreal",13,0,121.32
"montreal",13,1,135.733333333333
"montreal",14,0,141.62
"montreal",14,1,441.98347107438
"montreal",15,0,291.88
"montreal",15,1,1436.81818181818
"montreal",16,0,578.62
"montreal",16,1,2596.99173553719
"montreal",17,0,903.92
"montreal",17,1,1577.20661157025
"montreal",18,0,1181.5
"montreal",18,1,1087.04132231405
"montreal",19,0,1380.02
"montreal",19,1,1151.12396694215
"montreal",20,0,1553.64
"montreal",20,1,1301.2479338843
"montreal",21,0,1675.6
"montreal",21,1,1303.45901639344
"montreal",22,0,1763.56
"montreal",22,1,1230.68852459016
"montreal",23,0,1838.22
"montreal",23,1,1439.56557377049
"moscow",0,0,158.177777777778
"moscow",0,1,151.45045045045
"moscow",1,0,164.108695652174
"moscow",1,1,319.696428571429
"moscow",2,0,249.630434782609
"moscow",2,1,713.991071428571
"moscow",3,0,339.847826086957
"moscow",3,1,738.857142857143
"moscow",4,0,517.586956521739
"moscow",4,1,657.159292035398
"moscow",5,0,686.659574468085
"moscow",5,1,653.15652173913
"moscow",6,0,884.63829787234
"moscow",6,1,743.956896551724
"moscow",7,0,1099.91304347826
"moscow",7,1,837.293103448276
"moscow",8,0,1317.21739130435
"moscow",8,1,884.117117117117
"moscow",9,0,1390.95652173913
"moscow",9,1,901.833333333333
"moscow",10,0,1531.60869565217
"moscow",10,1,966.675438596491
"moscow",11,0,1563.17391304348
"moscow",11,1,1205.71929824561
"moscow",12,0,1561.74468085106
"moscow",12,1,1619.73913043478
"moscow",13,0,1531.86956521739
"moscow",13,1,1649.38053097345
"moscow",14,0,1367.85416666667
"moscow",14,1,1392.49565217391
"moscow",15,0,1154.34782608696
"moscow",15,1,1162.97345132743
"moscow",16,0,945.260869565217
"moscow",16,1,903.70796460177
"moscow",17,0,738.333333333333
"moscow",17,1,684.920353982301
"moscow",18,0,526.577777777778
"moscow",18,1,442.371681415929
"moscow",19,0,384.4
"moscow",19,1,303.654867256637
"moscow",20,0,289.866666666667
"moscow",20,1,216.955752212389
"moscow",21,0,220.45652173913
"moscow",21,1,163.150442477876
"moscow",22,0,168.847826086957
"moscow",22,1,127.928571428571
"moscow",23,0,141.413043478261
"moscow",23,1,121.848214285714
"mulheimadr",0,0,1.16666666666667
"mulheimadr",0,1,1.19047619047619
"mulheimadr",1,0,1.375
"mulheimadr",1,1,1.39473684210526
"mulheimadr",2,0,1.23076923076923
"mulheimadr",2,1,2.1566265060241
"mulheimadr",3,0,1.23529411764706
"mulheimadr",3,1,3.775
"mulheimadr",4,0,2.71428571428571
"mulheimadr",4,1,2.87155963302752
"mulheimadr",5,0,2
"mulheimadr",5,1,2.76415094339623
"mulheimadr",6,0,2.425
"mulheimadr",6,1,3.28703703703704
"mulheimadr",7,0,2.5952380952381
"mulheimadr",7,1,3.23300970873786
"mulheimadr",8,0,3.36111111111111
"mulheimadr",8,1,3.45045045045045
"mulheimadr",9,0,4.02325581395349
"mulheimadr",9,1,4.14159292035398
"mulheimadr",10,0,2.97674418604651
"mulheimadr",10,1,4.20634920634921
"mulheimadr",11,0,3.94871794871795
"mulheimadr",11,1,5.15702479338843
"mulheimadr",12,0,3.68888888888889
"mulheimadr",12,1,5.84677419354839
"mulheimadr",13,0,3.76190476190476
"mulheimadr",13,1,5.152
"mulheimadr",14,0,2.97619047619048
"mulheimadr",14,1,4.21311475409836
"mulheimadr",15,0,3.19565217391304
"mulheimadr",15,1,4.03571428571429
"mulheimadr",16,0,2.80952380952381
"mulheimadr",16,1,3.06306306306306
"mulheimadr",17,0,2.68421052631579
"mulheimadr",17,1,3.25641025641026
"mulheimadr",18,0,1.94444444444444
"mulheimadr",18,1,2.48913043478261
"mulheimadr",19,0,2.11764705882353
"mulheimadr",19,1,2.37634408602151
"mulheimadr",20,0,3.40740740740741
"mulheimadr",20,1,2.78048780487805
"mulheimadr",21,0,2.16
"mulheimadr",21,1,2.49295774647887
"mulheimadr",22,0,2.89473684210526
"mulheimadr",22,1,1.69767441860465
"mulheimadr",23,0,1.69230769230769
"mulheimadr",23,1,1.68292682926829
"mulhouse",0,0,3.4
"mulhouse",0,1,2.47967479674797
"mulhouse",1,0,3.06818181818182
"mulhouse",1,1,5.03875968992248
"mulhouse",2,0,3.82
"mulhouse",2,1,11.4384615384615
"mulhouse",3,0,6.47058823529412
"mulhouse",3,1,49.9692307692308
"mulhouse",4,0,9.63461538461539
"mulhouse",4,1,76.4692307692308
"mulhouse",5,0,17.6346153846154
"mulhouse",5,1,42.2615384615385
"mulhouse",6,0,21.9230769230769
"mulhouse",6,1,29.8923076923077
"mulhouse",7,0,25.2692307692308
"mulhouse",7,1,29.7538461538462
"mulhouse",8,0,24.5
"mulhouse",8,1,41.6384615384615
"mulhouse",9,0,22.5660377358491
"mulhouse",9,1,36.6153846153846
"mulhouse",10,0,23.7169811320755
"mulhouse",10,1,40.9538461538462
"mulhouse",11,0,24.2830188679245
"mulhouse",11,1,29.8384615384615
"mulhouse",12,0,23.9811320754717
"mulhouse",12,1,39.2
"mulhouse",13,0,24.3584905660377
"mulhouse",13,1,62.8139534883721
"mulhouse",14,0,26.9433962264151
"mulhouse",14,1,58.0230769230769
"mulhouse",15,0,25.7924528301887
"mulhouse",15,1,39.2076923076923
"mulhouse",16,0,21.2641509433962
"mulhouse",16,1,27.9923076923077
"mulhouse",17,0,14.1320754716981
"mulhouse",17,1,19.8307692307692
"mulhouse",18,0,13.9423076923077
"mulhouse",18,1,16.4846153846154
"mulhouse",19,0,11.5660377358491
"mulhouse",19,1,13.5813953488372
"mulhouse",20,0,9.21153846153846
"mulhouse",20,1,9.69767441860465
"mulhouse",21,0,7.30434782608696
"mulhouse",21,1,6.36
"mulhouse",22,0,3.7027027027027
"mulhouse",22,1,3.78048780487805
"mulhouse",23,0,3.22222222222222
"mulhouse",23,1,3.425
"munich",2,0,1
"munich",2,1,1.08333333333333
"munich",3,0,1
"munich",3,1,1.25714285714286
"munich",4,0,1
"munich",4,1,1.89285714285714
"munich",5,0,1
"munich",5,1,1.41666666666667
"munich",6,0,1
"munich",6,1,1
"munich",7,0,1
"munich",7,1,1.1
"munich",8,0,1.75
"munich",8,1,1.2
"munich",9,0,1.25
"munich",9,1,1.66666666666667
"munich",10,0,1
"munich",10,1,1.08333333333333
"munich",11,0,1.25
"munich",11,1,1.14285714285714
"munich",12,0,1.5
"munich",12,1,1.16666666666667
"munich",13,0,1.5
"munich",13,1,1.41666666666667
"munich",14,0,1
"munich",14,1,1.23529411764706
"munich",15,0,1.5
"munich",15,1,2
"munich",16,1,1.4
"munich",17,1,1.33333333333333
"munich",18,1,1.5
"munich",19,1,1
"namur",0,0,1.38888888888889
"namur",0,1,1.35922330097087
"namur",1,0,1.63636363636364
"namur",1,1,3.76404494382022
"namur",2,0,1.46153846153846
"namur",2,1,15.5511811023622
"namur",3,0,1.82352941176471
"namur",3,1,18.2692307692308
"namur",4,0,2.86363636363636
"namur",4,1,20.4538461538462
"namur",5,0,3.84615384615385
"namur",5,1,10.8527131782946
"namur",6,0,4.43137254901961
"namur",6,1,7.86821705426357
"namur",7,0,5.76
"namur",7,1,6.63565891472868
"namur",8,0,5.25
"namur",8,1,12.7131782945736
"namur",9,0,5.09615384615385
"namur",9,1,15.6899224806202
"namur",10,0,4.50980392156863
"namur",10,1,9.27692307692308
"namur",11,0,5.21153846153846
"namur",11,1,11.4307692307692
"namur",12,0,4.70588235294118
"namur",12,1,15.984496124031
"namur",13,0,4.86
"namur",13,1,17.8837209302326
"namur",14,0,5.34615384615385
"namur",14,1,11.9384615384615
"namur",15,0,4.36538461538461
"namur",15,1,7.2
"namur",16,0,4.06
"namur",16,1,4.87596899224806
"namur",17,0,3.46511627906977
"namur",17,1,4.09756097560976
"namur",18,0,2.72916666666667
"namur",18,1,3.75409836065574
"namur",19,0,2.24444444444444
"namur",19,1,2.89565217391304
"namur",20,0,2.18181818181818
"namur",20,1,1.89473684210526
"namur",21,0,2.18518518518519
"namur",21,1,1.77551020408163
"namur",22,0,1.75
"namur",22,1,1.65853658536585
"namur",23,0,2.66666666666667
"namur",23,1,1.63333333333333
"nancy",0,0,5.05882352941176
"nancy",0,1,2.42156862745098
"nancy",1,0,3.8
"nancy",1,1,2.66666666666667
"nancy",2,0,2.4
"nancy",2,1,21.5590551181102
"nancy",3,0,3.51111111111111
"nancy",3,1,49.515625
"nancy",4,0,6.9
"nancy",4,1,53.1860465116279
"nancy",5,0,10.7058823529412
"nancy",5,1,38.7923076923077
"nancy",6,0,13.6346153846154
"nancy",6,1,30.8923076923077
"nancy",7,0,15.3461538461538
"nancy",7,1,23.4
"nancy",8,0,16.8461538461538
"nancy",8,1,28.0846153846154
"nancy",9,0,15.1320754716981
"nancy",9,1,25.1307692307692
"nancy",10,0,16.5283018867925
"nancy",10,1,22.9461538461538
"nancy",11,0,17.2641509433962
"nancy",11,1,19.1846153846154
"nancy",12,0,17.377358490566
"nancy",12,1,24.4692307692308
"nancy",13,0,17.6415094339623
"nancy",13,1,36.8682170542636
"nancy",14,0,17.5849056603774
"nancy",14,1,34.1153846153846
"nancy",15,0,19
"nancy",15,1,30.4692307692308
"nancy",16,0,13.622641509434
"nancy",16,1,19.5384615384615
"nancy",17,0,10.6153846153846
"nancy",17,1,12.6076923076923
"nancy",18,0,10.4339622641509
"nancy",18,1,11.9692307692308
"nancy",19,0,8.21153846153846
"nancy",19,1,9.390625
"nancy",20,0,8.38
"nancy",20,1,8.5891472868217
"nancy",21,0,6.51020408163265
"nancy",21,1,6.2741935483871
"nancy",22,0,5.85714285714286
"nancy",22,1,5.36283185840708
"nancy",23,0,6.26829268292683
"nancy",23,1,3.84210526315789
"nantes",0,0,32.1346153846154
"nantes",0,1,10.8125
"nantes",1,0,17.5
"nantes",1,1,9.69230769230769
"nantes",2,0,15.6346153846154
"nantes",2,1,39.4692307692308
"nantes",3,0,18.7692307692308
"nantes",3,1,155.992307692308
"nantes",4,0,39.2115384615385
"nantes",4,1,318.353846153846
"nantes",5,0,64.7115384615385
"nantes",5,1,194.723076923077
"nantes",6,0,85.7307692307692
"nantes",6,1,106.607692307692
"nantes",7,0,114.846153846154
"nantes",7,1,116.323076923077
"nantes",8,0,123.230769230769
"nantes",8,1,215.692307692308
"nantes",9,0,107.905660377358
"nantes",9,1,195.392307692308
"nantes",10,0,110.735849056604
"nantes",10,1,143.292307692308
"nantes",11,0,128.811320754717
"nantes",11,1,123.469230769231
"nantes",12,0,129.792452830189
"nantes",12,1,195.323076923077
"nantes",13,0,127.396226415094
"nantes",13,1,299.511627906977
"nantes",14,0,121.433962264151
"nantes",14,1,282.323076923077
"nantes",15,0,113.037735849057
"nantes",15,1,209.061538461538
"nantes",16,0,94.6981132075472
"nantes",16,1,131.938461538462
"nantes",17,0,68.3584905660377
"nantes",17,1,83.6
"nantes",18,0,56.3018867924528
"nantes",18,1,72.7984496124031
"nantes",19,0,52.4150943396226
"nantes",19,1,70.1328125
"nantes",20,0,43.9807692307692
"nantes",20,1,51.9461538461538
"nantes",21,0,34.3396226415094
"nantes",21,1,37.2109375
"nantes",22,0,20.8979591836735
"nantes",22,1,22.2204724409449
"nantes",23,0,24.1
"nantes",23,1,16.171875
"nantong",0,0,103.769230769231
"nantong",0,1,120.646153846154
"nantong",1,0,135.88679245283
"nantong",1,1,198.93023255814
"nantong",2,0,126.207547169811
"nantong",2,1,216.782945736434
"nantong",3,0,100.849056603774
"nantong",3,1,144.294573643411
"nantong",4,0,70.1509433962264
"nantong",4,1,92.6171875
"nantong",5,0,63.5283018867925
"nantong",5,1,78.0234375
"nantong",6,0,34.8490566037736
"nantong",6,1,41.3875968992248
"nantong",7,0,14.7924528301887
"nantong",7,1,14.906976744186
"nantong",8,0,7.20754716981132
"nantong",8,1,7.6875
"nantong",9,0,3.84
"nantong",9,1,3.632
"nantong",10,0,2.95238095238095
"nantong",10,1,3.28155339805825
"nantong",11,0,2.82352941176471
"nantong",11,1,3.72033898305085
"nantong",12,0,5.15384615384615
"nantong",12,1,5.92
"nantong",13,0,33.4150943396226
"nantong",13,1,37.8828125
"nantong",14,0,105.622641509434
"nantong",14,1,140.826771653543
"nantong",15,0,168.094339622642
"nantong",15,1,246.385826771654
"nantong",16,0,195.115384615385
"nantong",16,1,254.354330708661
