"city","thehour","Weekday","Journeys"
"rennes",16,0,68.2888888888889
"rennes",16,1,96.7747747747748
"rennes",17,0,69.2444444444444
"rennes",17,1,135.740740740741
"rennes",18,0,75.4444444444444
"rennes",18,1,152.361904761905
"rennes",19,0,69.1818181818182
"rennes",19,1,116.676470588235
"rennes",20,0,56.25
"rennes",20,1,77.8969072164948
"rennes",21,0,42.6590909090909
"rennes",21,1,52.2941176470588
"rennes",22,0,36.8636363636364
"rennes",22,1,47.3521126760563
"rennes",23,0,32.1818181818182
"rennes",23,1,42.469696969697
"reykjavik",0,0,3.22222222222222
"reykjavik",0,1,2.1
"reykjavik",1,0,1.71428571428571
"reykjavik",1,1,1.94117647058824
"reykjavik",2,0,2.6
"reykjavik",2,1,2.33333333333333
"reykjavik",3,0,2
"reykjavik",4,0,1.75
"reykjavik",4,1,1
"reykjavik",5,0,2
"reykjavik",5,1,1
"reykjavik",6,0,1
"reykjavik",6,1,1.5
"reykjavik",7,0,1
"reykjavik",7,1,1.21428571428571
"reykjavik",8,0,2
"reykjavik",8,1,2.55172413793103
"reykjavik",9,0,3.21052631578947
"reykjavik",9,1,6.62686567164179
"reykjavik",10,0,4.5
"reykjavik",10,1,5.86206896551724
"reykjavik",11,0,5.2962962962963
"reykjavik",11,1,4.50746268656716
"reykjavik",12,0,6.63636363636364
"reykjavik",12,1,5.21052631578947
"reykjavik",13,0,5.59090909090909
"reykjavik",13,1,4.796875
"reykjavik",14,0,5.76923076923077
"reykjavik",14,1,4.56862745098039
"reykjavik",15,0,5.33333333333333
"reykjavik",15,1,4.96774193548387
"reykjavik",16,0,6.14814814814815
"reykjavik",16,1,4.90140845070423
"reykjavik",17,0,5.56521739130435
"reykjavik",17,1,4.73846153846154
"reykjavik",18,0,5.31818181818182
"reykjavik",18,1,3.92857142857143
"reykjavik",19,0,5
"reykjavik",19,1,4.57142857142857
"reykjavik",20,0,2.89473684210526
"reykjavik",20,1,4.93939393939394
"reykjavik",21,0,3.88888888888889
"reykjavik",21,1,3.95121951219512
"reykjavik",22,0,3.61111111111111
"reykjavik",22,1,2.84848484848485
"reykjavik",23,0,2.63636363636364
"reykjavik",23,1,2.19354838709677
"richmond",0,0,4.71428571428571
"richmond",0,1,1.88888888888889
"richmond",1,0,2.33333333333333
"richmond",1,1,2
"richmond",2,0,2
"richmond",2,1,1.5
"richmond",3,0,2.5
"richmond",3,1,1.33333333333333
"richmond",4,0,1.66666666666667
"richmond",4,1,1
"richmond",5,0,1
"richmond",5,1,1.33333333333333
"richmond",6,0,1
"richmond",6,1,1.71428571428571
"richmond",7,0,1.9
"richmond",7,1,1.95833333333333
"richmond",8,0,3.6875
"richmond",8,1,2.45454545454545
"richmond",9,0,4.72222222222222
"richmond",9,1,3.70731707317073
"richmond",10,0,5.15789473684211
"richmond",10,1,4.23076923076923
"richmond",11,0,4.35
"richmond",11,1,4.31578947368421
"richmond",12,0,4.44444444444444
"richmond",12,1,3.68292682926829
"richmond",13,0,5.15789473684211
"richmond",13,1,2.69230769230769
"richmond",14,0,4.83333333333333
"richmond",14,1,3
"richmond",15,0,5.05
"richmond",15,1,2.70731707317073
"richmond",16,0,5.89473684210526
"richmond",16,1,2.44444444444444
"richmond",17,0,5.76470588235294
"richmond",17,1,2.13888888888889
"richmond",18,0,3.4
"richmond",18,1,3.27272727272727
"richmond",19,0,4.375
"richmond",19,1,3.0625
"richmond",20,0,4.08333333333333
"richmond",20,1,2.66666666666667
"richmond",21,0,2.92857142857143
"richmond",21,1,2.84
"richmond",22,0,2.66666666666667
"richmond",22,1,2.42857142857143
"richmond",23,0,1.57142857142857
"richmond",23,1,2.8
"riga",0,0,3.14814814814815
"riga",0,1,2.11538461538462
"riga",1,0,2.68181818181818
"riga",1,1,2.05555555555556
"riga",2,0,2.18518518518519
"riga",2,1,1.6551724137931
"riga",3,0,2
"riga",3,1,1.64285714285714
"riga",4,0,1.7
"riga",4,1,1.23809523809524
"riga",5,0,1.33333333333333
"riga",5,1,1.14814814814815
"riga",6,0,1.57142857142857
"riga",6,1,1.32558139534884
"riga",7,0,1.71875
"riga",7,1,2.72477064220183
"riga",8,0,2.4
"riga",8,1,7.18333333333333
"riga",9,0,2.97297297297297
"riga",9,1,6.51694915254237
"riga",10,0,4.61904761904762
"riga",10,1,4.32110091743119
"riga",11,0,6.76595744680851
"riga",11,1,7.02542372881356
"riga",12,0,7.25
"riga",12,1,6.33884297520661
"riga",13,0,8.40816326530612
"riga",13,1,6.09917355371901
"riga",14,0,8.42857142857143
"riga",14,1,6.22881355932203
"riga",15,0,7.33333333333333
"riga",15,1,6.3781512605042
"riga",16,0,6.56
"riga",16,1,6.83193277310924
"riga",17,0,8.06122448979592
"riga",17,1,12.1774193548387
"riga",18,0,6.71428571428571
"riga",18,1,10.9677419354839
"riga",19,0,5.82608695652174
"riga",19,1,8.19354838709677
"riga",20,0,4.78723404255319
"riga",20,1,6.46086956521739
"riga",21,0,4
"riga",21,1,5.42342342342342
"riga",22,0,2.95
"riga",22,1,3.8989898989899
"riga",23,0,2.60606060606061
"riga",23,1,2.83950617283951
"rio",0,0,543.520833333333
"rio",0,1,507.75
"rio",1,1,5.75
"rio",2,1,4
"rio",3,1,6.5
"rio",5,0,175.395833333333
"rio",5,1,233.086956521739
"rio",6,0,116.26
"rio",6,1,291.206611570248
"rio",7,0,232.16
"rio",7,1,533.764227642276
"rio",8,0,424.36
"rio",8,1,608.943089430894
"rio",9,0,598.98
"rio",9,1,594.032520325203
"rio",10,0,694.8
"rio",10,1,559.113821138211
"rio",11,0,709.82
"rio",11,1,564.178861788618
"rio",12,0,699.36
"rio",12,1,621.317073170732
"rio",13,0,678.18
"rio",13,1,597.209677419355
"rio",14,0,668
"rio",14,1,585.33064516129
"rio",15,0,711.76
"rio",15,1,638.056451612903
"rio",16,0,706.28
"rio",16,1,736.620967741935
"rio",17,0,663.68
"rio",17,1,770.016129032258
"rio",18,0,535.32
"rio",18,1,734.08064516129
"rio",19,0,411.9
"rio",19,1,610.088709677419
"rio",20,0,318.32
"rio",20,1,480.290322580645
"rio",21,0,238.98
"rio",21,1,355.314516129032
"rio",22,0,186.36
"rio",22,1,246.362903225806
"rio",23,0,132.816326530612
"rio",23,1,139.975806451613
"romerland",0,1,2
"romerland",6,1,1
"romerland",7,1,1
"romerland",8,0,1
"romerland",8,1,1.2
"romerland",9,0,1
"romerland",9,1,1.16666666666667
"romerland",10,0,1.66666666666667
"romerland",10,1,1.16666666666667
"romerland",11,0,1.6
"romerland",11,1,1.66666666666667
"romerland",12,0,1.7
"romerland",12,1,1.26666666666667
"romerland",13,0,1.71428571428571
"romerland",13,1,1.2
"romerland",14,0,1.6
"romerland",14,1,1.15384615384615
"romerland",15,0,1.33333333333333
"romerland",15,1,1.5
"romerland",16,0,1.33333333333333
"romerland",16,1,1.33333333333333
"romerland",17,0,1
"romerland",17,1,1
"romerland",18,0,1
"romerland",18,1,1
"romerland",19,1,1.1875
"romerland",20,1,1
"romerland",21,1,1
"rouen",0,0,12.5769230769231
"rouen",0,1,6.32520325203252
"rouen",1,0,2.82978723404255
"rouen",1,1,2.01315789473684
"rouen",3,0,1
"rouen",3,1,2
"rouen",4,0,1
"rouen",4,1,7
"rouen",5,0,2.82352941176471
"rouen",5,1,1.93137254901961
"rouen",6,0,3.23076923076923
"rouen",6,1,4.74418604651163
"rouen",7,0,9
"rouen",7,1,35.8615384615385
"rouen",8,0,12.1923076923077
"rouen",8,1,64.1937984496124
"rouen",9,0,15
"rouen",9,1,37.2538461538462
"rouen",10,0,18.9423076923077
"rouen",10,1,23.0615384615385
"rouen",11,0,20.1923076923077
"rouen",11,1,19.8384615384615
"rouen",12,0,21.1346153846154
"rouen",12,1,28.3461538461538
"rouen",13,0,18.5471698113208
"rouen",13,1,33.7384615384615
"rouen",14,0,18.6603773584906
"rouen",14,1,28.8846153846154
"rouen",15,0,22.7169811320755
"rouen",15,1,24.3538461538462
"rouen",16,0,23.1320754716981
"rouen",16,1,32.7769230769231
"rouen",17,0,24.9811320754717
"rouen",17,1,43.6279069767442
"rouen",18,0,22.622641509434
"rouen",18,1,39.6692307692308
"rouen",19,0,20.4716981132075
"rouen",19,1,33.8461538461538
"rouen",20,0,14.7358490566038
"rouen",20,1,24.0461538461538
"rouen",21,0,12.7169811320755
"rouen",21,1,14.0538461538462
"rouen",22,0,9.40384615384615
"rouen",22,1,11.6846153846154
"rouen",23,0,10.0384615384615
"rouen",23,1,12.5078125
"russelsheimammain",0,0,1.65217391304348
"russelsheimammain",0,1,1.46808510638298
"russelsheimammain",1,0,1.61538461538462
"russelsheimammain",1,1,1.54166666666667
"russelsheimammain",2,0,1.3
"russelsheimammain",2,1,1.27272727272727
"russelsheimammain",3,0,1.5
"russelsheimammain",3,1,1.75
"russelsheimammain",4,0,1.2
"russelsheimammain",4,1,1
"russelsheimammain",5,0,1
"russelsheimammain",5,1,1.30952380952381
"russelsheimammain",6,0,1.14285714285714
"russelsheimammain",6,1,1.41379310344828
"russelsheimammain",7,0,1.28571428571429
"russelsheimammain",7,1,2.5
"russelsheimammain",8,0,1.63157894736842
"russelsheimammain",8,1,5.17821782178218
"russelsheimammain",9,0,1.54545454545455
"russelsheimammain",9,1,4.12371134020619
"russelsheimammain",10,0,1.90625
"russelsheimammain",10,1,3.16037735849057
"russelsheimammain",11,0,1.57142857142857
"russelsheimammain",11,1,3.61467889908257
"russelsheimammain",12,0,1.86666666666667
"russelsheimammain",12,1,2.62886597938144
"russelsheimammain",13,0,2.3125
"russelsheimammain",13,1,3.83333333333333
"russelsheimammain",14,0,1.94285714285714
"russelsheimammain",14,1,3.50442477876106
"russelsheimammain",15,0,2.21212121212121
"russelsheimammain",15,1,4.03846153846154
"russelsheimammain",16,0,2.48648648648649
"russelsheimammain",16,1,3.73451327433628
"russelsheimammain",17,0,2.375
"russelsheimammain",17,1,3.21818181818182
"russelsheimammain",18,0,1.91176470588235
"russelsheimammain",18,1,3.11650485436893
"russelsheimammain",19,0,2.44
"russelsheimammain",19,1,2.58163265306122
"russelsheimammain",20,0,2.13888888888889
"russelsheimammain",20,1,2.65263157894737
"russelsheimammain",21,0,2.61764705882353
"russelsheimammain",21,1,2.31460674157303
"russelsheimammain",22,0,1.89655172413793
"russelsheimammain",22,1,1.94366197183099
"russelsheimammain",23,0,1.81818181818182
"russelsheimammain",23,1,1.72222222222222
"saltlakecity",0,0,24.8679245283019
"saltlakecity",0,1,6.96666666666667
"saltlakecity",1,0,20.3584905660377
"saltlakecity",1,1,4.58333333333333
"saltlakecity",2,0,7.44444444444444
"saltlakecity",2,1,3.20689655172414
"saltlakecity",3,0,2.43243243243243
"saltlakecity",3,1,2.5625
"saltlakecity",4,0,2
"saltlakecity",4,1,3.56521739130435
"saltlakecity",5,0,2
"saltlakecity",5,1,5.4
"saltlakecity",6,0,1.84375
"saltlakecity",6,1,32.7153846153846
"saltlakecity",7,0,4.12765957446809
"saltlakecity",7,1,46.6124031007752
"saltlakecity",8,0,12.2264150943396
"saltlakecity",8,1,41.3538461538462
"saltlakecity",9,0,13.3461538461538
"saltlakecity",9,1,24.093023255814
"saltlakecity",10,0,17.0188679245283
"saltlakecity",10,1,16.4461538461538
"saltlakecity",11,0,18.1320754716981
"saltlakecity",11,1,23.1923076923077
"saltlakecity",12,0,26.622641509434
"saltlakecity",12,1,27.7384615384615
"saltlakecity",13,0,25.5961538461538
"saltlakecity",13,1,24.2076923076923
"saltlakecity",14,0,26.5576923076923
"saltlakecity",14,1,27.6846153846154
"saltlakecity",15,0,26.1698113207547
"saltlakecity",15,1,33.3538461538462
"saltlakecity",16,0,25.3396226415094
"saltlakecity",16,1,50.9
"saltlakecity",17,0,26.4150943396226
"saltlakecity",17,1,62.3230769230769
"saltlakecity",18,0,34.3269230769231
"saltlakecity",18,1,43.0384615384615
"saltlakecity",19,0,36.8846153846154
"saltlakecity",19,1,31.8307692307692
"saltlakecity",20,0,40.0769230769231
"saltlakecity",20,1,30.5307692307692
"saltlakecity",21,0,42.2692307692308
"saltlakecity",21,1,35.5538461538462
"saltlakecity",22,0,40.1153846153846
"saltlakecity",22,1,27.9453125
"saltlakecity",23,0,32.3725490196078
"saltlakecity",23,1,19.7538461538462
"salvador",0,0,94.4
"salvador",0,1,108.416666666667
"salvador",5,0,4.29411764705882
"salvador",5,1,9.6078431372549
"salvador",6,0,14.5869565217391
"salvador",6,1,23.0900900900901
"salvador",7,0,34.3260869565217
"salvador",7,1,36.3482142857143
"salvador",8,0,56.8695652173913
"salvador",8,1,39.4285714285714
"salvador",9,0,72.5434782608696
"salvador",9,1,35.9821428571429
"salvador",10,0,83.5217391304348
"salvador",10,1,38.7053571428571
"salvador",11,0,76.7826086956522
"salvador",11,1,32.7767857142857
"salvador",12,0,59.2826086956522
"salvador",12,1,33.9821428571429
"salvador",13,0,44.804347826087
"salvador",13,1,29.2946428571429
"salvador",14,0,43.3695652173913
"salvador",14,1,29.6160714285714
"salvador",15,0,52.0434782608696
"salvador",15,1,38.1681415929204
"salvador",16,0,71.4347826086957
"salvador",16,1,58.1681415929204
"salvador",17,0,77.7391304347826
"salvador",17,1,77.7345132743363
"salvador",18,0,49.7826086956522
"salvador",18,1,65.646017699115
"salvador",19,0,32.3478260869565
"salvador",19,1,51.4424778761062
"salvador",20,0,22.0217391304348
"salvador",20,1,36.283185840708
"salvador",21,0,17.1739130434783
"salvador",21,1,23.1150442477876
"salvador",22,0,82.5
"salvador",22,1,81.6548672566372
"salvador",23,0,27.3703703703704
"salvador",23,1,28.7
"sanantonio",0,0,3.25
"sanantonio",0,1,1.79166666666667
"sanantonio",1,0,2.5
"sanantonio",1,1,1.97058823529412
"sanantonio",2,0,2.15
"sanantonio",2,1,2
"sanantonio",3,0,2.5
"sanantonio",3,1,2
"sanantonio",4,0,1.57142857142857
"sanantonio",4,1,3
"sanantonio",5,0,1
"sanantonio",5,1,1.26
"sanantonio",6,0,3.23529411764706
"sanantonio",6,1,2.48235294117647
"sanantonio",7,0,4.83720930232558
"sanantonio",7,1,5.40476190476191
"sanantonio",8,0,10.3725490196078
"sanantonio",8,1,12.4031007751938
"sanantonio",9,0,24.25
"sanantonio",9,1,14.0077519379845
"sanantonio",10,0,29.188679245283
"sanantonio",10,1,16.8615384615385
"sanantonio",11,0,31.8867924528302
"sanantonio",11,1,18.9230769230769
"sanantonio",12,0,30.622641509434
"sanantonio",12,1,17.6124031007752
"sanantonio",13,0,33.6792452830189
"sanantonio",13,1,16.6640625
"sanantonio",14,0,34.8846153846154
"sanantonio",14,1,16.0551181102362
"sanantonio",15,0,28.9622641509434
"sanantonio",15,1,13.2403100775194
"sanantonio",16,0,25.2264150943396
"sanantonio",16,1,11.0615384615385
"sanantonio",17,0,18.4423076923077
"sanantonio",17,1,12.8992248062016
"sanantonio",18,0,16.75
"sanantonio",18,1,11.4761904761905
"sanantonio",19,0,13.4
"sanantonio",19,1,10.75
"sanantonio",20,0,9.11538461538461
"sanantonio",20,1,7.8015873015873
"sanantonio",21,0,6.6304347826087
"sanantonio",21,1,4.6
"sanantonio",22,0,4.84090909090909
"sanantonio",22,1,3.97029702970297
"sanantonio",23,0,5.02380952380952
"sanantonio",23,1,3.01111111111111
"sandiego",0,0,2.5
"sandiego",0,1,2
"sandiego",1,0,2.1
"sandiego",1,1,1.92857142857143
"sandiego",2,0,3.375
"sandiego",2,1,2.125
"sandiego",3,0,2
"sandiego",3,1,1.42857142857143
"sandiego",4,0,3.66666666666667
"sandiego",4,1,1.57142857142857
"sandiego",5,0,2.55555555555556
"sandiego",5,1,1.85714285714286
"sandiego",6,0,2.14285714285714
"sandiego",6,1,2.04761904761905
"sandiego",7,0,1.91666666666667
"sandiego",7,1,2.68292682926829
"sandiego",8,0,3.73684210526316
"sandiego",8,1,5.04
"sandiego",9,0,4.8
"sandiego",9,1,5.25
"sandiego",10,0,5.78947368421053
"sandiego",10,1,4.53333333333333
"sandiego",11,0,7.40909090909091
"sandiego",11,1,8.21276595744681
"sandiego",12,0,12.3
"sandiego",12,1,8.76923076923077
"sandiego",13,0,12.2727272727273
"sandiego",13,1,9.45833333333333
"sandiego",14,0,14
"sandiego",14,1,8.62222222222222
"sandiego",15,0,13.5789473684211
"sandiego",15,1,9.36170212765957
"sandiego",16,0,9.88888888888889
"sandiego",16,1,7.46808510638298
"sandiego",17,0,16.85
"sandiego",17,1,10.1818181818182
"sandiego",18,0,10.2222222222222
"sandiego",18,1,9.53658536585366
"sandiego",19,0,8.05263157894737
"sandiego",19,1,6.5609756097561
"sandiego",20,0,5.25
"sandiego",20,1,3.90322580645161
"sandiego",21,0,4.35714285714286
"sandiego",21,1,3.15384615384615
"sandiego",22,0,4.92307692307692
"sandiego",22,1,3.68421052631579
"sandiego",23,0,3.25
"sandiego",23,1,2.21052631578947
"sanfrancisco",0,0,33.5094339622642
"sanfrancisco",0,1,18.1085271317829
"sanfrancisco",1,0,22.5961538461538
"sanfrancisco",1,1,10.75
"sanfrancisco",2,0,16.1320754716981
"sanfrancisco",2,1,10.28
"sanfrancisco",3,0,9.78
"sanfrancisco",3,1,12.5234375
"sanfrancisco",4,0,9.19230769230769
"sanfrancisco",4,1,10.2713178294574
"sanfrancisco",5,0,11.5961538461538
"sanfrancisco",5,1,28.9538461538462
"sanfrancisco",6,0,24.3269230769231
"sanfrancisco",6,1,123.736434108527
"sanfrancisco",7,0,52.3962264150943
"sanfrancisco",7,1,311.584615384615
"sanfrancisco",8,0,84.4905660377358
"sanfrancisco",8,1,565.15503875969
"sanfrancisco",9,0,119.584905660377
"sanfrancisco",9,1,439.769230769231
"sanfrancisco",10,0,167.490566037736
"sanfrancisco",10,1,215.569230769231
"sanfrancisco",11,0,202.207547169811
"sanfrancisco",11,1,176.9
"sanfrancisco",12,0,226.867924528302
"sanfrancisco",12,1,194.9
"sanfrancisco",13,0,225.245283018868
"sanfrancisco",13,1,177.730769230769
"sanfrancisco",14,0,223.867924528302
"sanfrancisco",14,1,162.584615384615
"sanfrancisco",15,0,232.264150943396
"sanfrancisco",15,1,225.271317829457
"sanfrancisco",16,0,223.679245283019
"sanfrancisco",16,1,376.550387596899
"sanfrancisco",17,0,208.509433962264
"sanfrancisco",17,1,580.946153846154
"sanfrancisco",18,0,187.301886792453
"sanfrancisco",18,1,436.915384615385
"sanfrancisco",19,0,139.134615384615
"sanfrancisco",19,1,263.630769230769
"sanfrancisco",20,0,106.509803921569
"sanfrancisco",20,1,170.561538461538
"sanfrancisco",21,0,74.9423076923077
"sanfrancisco",21,1,114.084615384615
"sanfrancisco",22,0,51.2941176470588
"sanfrancisco",22,1,74.4615384615385
"sanfrancisco",23,0,35.4313725490196
"sanfrancisco",23,1,41.9692307692308
"sanjose",0,0,6.05660377358491
"sanjose",0,1,4.44628099173554
"sanjose",1,0,5.35294117647059
"sanjose",1,1,4.01904761904762
"sanjose",2,0,4.56818181818182
"sanjose",2,1,3.45762711864407
"sanjose",3,0,2.06451612903226
"sanjose",3,1,2.91549295774648
"sanjose",4,0,1.68571428571429
"sanjose",4,1,2.46728971962617
"sanjose",5,0,2.31578947368421
"sanjose",5,1,4.15447154471545
"sanjose",6,0,3.15909090909091
"sanjose",6,1,7.73643410852713
"sanjose",7,0,4.125
"sanjose",7,1,17.3255813953488
"sanjose",8,0,7.17647058823529
"sanjose",8,1,22.6589147286822
"sanjose",9,0,8.07547169811321
"sanjose",9,1,19.8923076923077
"sanjose",10,0,11.0188679245283
"sanjose",10,1,15.8076923076923
"sanjose",11,0,13.3846153846154
"sanjose",11,1,16.7769230769231
"sanjose",12,0,14.5849056603774
"sanjose",12,1,16.0538461538462
"sanjose",13,0,15.6792452830189
"sanjose",13,1,16.5846153846154
"sanjose",14,0,16.6981132075472
"sanjose",14,1,15.8307692307692
"sanjose",15,0,14.188679245283
"sanjose",15,1,13.6046511627907
"sanjose",16,0,14.3584905660377
"sanjose",16,1,19.2093023255814
"sanjose",17,0,14.5849056603774
"sanjose",17,1,28.4615384615385
"sanjose",18,0,14.1320754716981
"sanjose",18,1,23.7230769230769
"sanjose",19,0,13.0192307692308
"sanjose",19,1,19.5846153846154
"sanjose",20,0,13.078431372549
"sanjose",20,1,16.7846153846154
"sanjose",21,0,12.25
"sanjose",21,1,13.1153846153846
"sanjose",22,0,9.28
"sanjose",22,1,9.65116279069767
"sanjose",23,0,7.23529411764706
"sanjose",23,1,7.015625
"santamonica",0,0,7.86
"santamonica",0,1,4.71794871794872
"santamonica",1,0,4.61224489795918
"santamonica",1,1,3.22115384615385
"santamonica",2,0,3.7906976744186
"santamonica",2,1,2.4320987654321
"santamonica",3,0,2.19512195121951
"santamonica",3,1,2.4625
"santamonica",4,0,1.93548387096774
"santamonica",4,1,1.65432098765432
"santamonica",5,0,2.69047619047619
"santamonica",5,1,4.23333333333333
"santamonica",6,0,6.66
"santamonica",6,1,12.8583333333333
"santamonica",7,0,17.34
"santamonica",7,1,35.5785123966942
"santamonica",8,0,29.94
"santamonica",8,1,58.1322314049587
"santamonica",9,0,39.94
"santamonica",9,1,53.1735537190083
"santamonica",10,0,49.88
"santamonica",10,1,45.0826446280992
"santamonica",11,0,52.06
"santamonica",11,1,41.3032786885246
"santamonica",12,0,64.34
"santamonica",12,1,48.4508196721311
"santamonica",13,0,62.42
"santamonica",13,1,53.7459016393443
"santamonica",14,0,61.12
"santamonica",14,1,42.2213114754098
"santamonica",15,0,54.9
"santamonica",15,1,41.2868852459016
"santamonica",16,0,54.12
"santamonica",16,1,47.7295081967213
"santamonica",17,0,52.18
"santamonica",17,1,58.8360655737705
"santamonica",18,0,48.16
"santamonica",18,1,60.0573770491803
"santamonica",19,0,33.5102040816327
"santamonica",19,1,42.8688524590164
"santamonica",20,0,25.9387755102041
"santamonica",20,1,29.2950819672131
"santamonica",21,0,17.8163265306122
"santamonica",21,1,22
"santamonica",22,0,12.7142857142857
"santamonica",22,1,14.4016393442623
"santamonica",23,0,15.6938775510204
"santamonica",23,1,8.61475409836066
"santander",0,0,2.08333333333333
"santander",0,1,1.62121212121212
"santander",1,0,1.80952380952381
"santander",1,1,1.37037037037037
"santander",2,0,2.41666666666667
"santander",2,1,2
"santander",3,0,1.5625
"santander",3,1,1.2
"santander",4,0,1.18181818181818
"santander",4,1,1.41666666666667
"santander",5,0,1.54545454545455
"santander",5,1,1.17241379310345
"santander",6,0,1.15384615384615
"santander",6,1,1.25
"santander",7,0,1.25
"santander",7,1,2.56521739130435
"santander",8,0,2.0952380952381
"santander",8,1,4.20491803278689
"santander",9,0,4.06666666666667
"santander",9,1,4.7741935483871
"santander",10,0,8.14583333333333
"santander",10,1,5.896
"santander",11,0,13.7254901960784
"santander",11,1,8.6796875
"santander",12,0,14.6
"santander",12,1,9.68217054263566
"santander",13,0,9.76923076923077
"santander",13,1,7.8359375
"santander",14,0,6.92452830188679
"santander",14,1,9.28461538461539
"santander",15,0,8.72
"santander",15,1,7.36220472440945
"santander",16,0,10.2156862745098
"santander",16,1,10.4728682170543
"santander",17,0,10.06
"santander",17,1,7.85483870967742
"santander",18,0,6.86274509803922
"santander",18,1,7.496
"santander",19,0,6.96078431372549
"santander",19,1,6.42276422764228
"santander",20,0,5.38
"santander",20,1,6.072
"santander",21,0,2.93478260869565
"santander",21,1,3.71666666666667
"santander",22,0,2.97222222222222
"santander",22,1,2.19540229885057
"santander",23,0,2.25
"santander",23,1,2.28787878787879
"santos",0,0,3
"santos",0,1,2.76923076923077
"santos",1,0,2.875
"santos",1,1,2.02439024390244
"santos",2,0,3.47368421052632
"santos",2,1,2.33333333333333
"santos",3,0,2.33333333333333
"santos",3,1,2.27027027027027
"santos",4,0,2.61538461538462
"santos",4,1,2.51428571428571
"santos",5,0,3.35294117647059
"santos",5,1,2.48888888888889
"santos",6,0,20
"santos",6,1,33.6415094339623
"santos",7,0,27.3636363636364
"santos",7,1,70.0566037735849
"santos",8,0,37.5
"santos",8,1,57.7924528301887
"santos",9,0,49.5
"santos",9,1,53.188679245283
"santos",10,0,52.6818181818182
"santos",10,1,50.377358490566
"santos",11,0,60
"santos",11,1,61.7454545454545
"santos",12,0,60.3636363636364
"santos",12,1,68.7636363636364
"santos",13,0,62.1363636363636
"santos",13,1,67.6545454545455
"santos",14,0,64.3181818181818
"santos",14,1,65.7454545454545
"santos",15,0,60.2272727272727
"santos",15,1,63.2181818181818
"santos",16,0,59.6818181818182
"santos",16,1,71.9272727272727
"santos",17,0,55
"santos",17,1,84.2545454545455
"santos",18,0,50.6363636363636
"santos",18,1,90.5818181818182
"santos",19,0,44.8181818181818
"santos",19,1,64.6363636363636
"santos",20,0,38.0909090909091
"santos",20,1,58.0909090909091
"santos",21,0,33.3181818181818
"santos",21,1,48.9259259259259
"santos",22,0,31.7272727272727
"santos",22,1,44.6481481481481
"santos",23,0,7.77272727272727
"santos",23,1,9.49090909090909
"sanxiang",0,0,195.318181818182
"sanxiang",0,1,179.44
"sanxiang",1,0,178.272727272727
"sanxiang",1,1,168.62
"sanxiang",2,0,185.409090909091
"sanxiang",2,1,170.64
"sanxiang",3,0,186.772727272727
"sanxiang",3,1,174.98
"sanxiang",4,0,190.409090909091
"sanxiang",4,1,181.3
"sanxiang",5,0,206.681818181818
"sanxiang",5,1,197.64
"sanxiang",6,0,233.181818181818
"sanxiang",6,1,249.66
"sanxiang",7,0,287.5
"sanxiang",7,1,292
"sanxiang",8,0,264.590909090909
"sanxiang",8,1,280.26
"sanxiang",9,0,244.090909090909
"sanxiang",9,1,249.48
"sanxiang",10,0,242.909090909091
"sanxiang",10,1,231.42
"sanxiang",11,0,221.636363636364
"sanxiang",11,1,220.14
"sanxiang",12,0,237.363636363636
"sanxiang",12,1,229.62
"sanxiang",13,0,221.863636363636
"sanxiang",13,1,224.44
"sanxiang",14,0,227.272727272727
"sanxiang",14,1,219.58
"sanxiang",15,0,226.954545454545
"sanxiang",15,1,208.54
"sanxiang",16,0,241.909090909091
"sanxiang",16,1,229.58
"sanxiang",17,0,254.545454545455
"sanxiang",17,1,253.66
"sanxiang",18,0,263.454545454545
"sanxiang",18,1,265.039215686275
"sanxiang",19,0,269
"sanxiang",19,1,266.098039215686
"sanxiang",20,0,252.545454545455
"sanxiang",20,1,247.411764705882
"sanxiang",21,0,240.727272727273
"sanxiang",21,1,224.21568627451
"sanxiang",22,0,233.909090909091
"sanxiang",22,1,235.509803921569
"sanxiang",23,0,207.409090909091
"sanxiang",23,1,196.58
"saopaulo",0,0,581.289473684211
"saopaulo",0,1,526.648351648352
"saopaulo",1,0,5.5
"saopaulo",1,1,9.75
"saopaulo",2,0,6.2
"saopaulo",2,1,12.2222222222222
"saopaulo",3,0,9.33333333333333
"saopaulo",3,1,77.0714285714286
"saopaulo",4,0,8.21428571428571
"saopaulo",4,1,39.5142857142857
"saopaulo",5,0,9.31914893617021
"saopaulo",5,1,35.6229508196721
"saopaulo",6,0,15.4489795918367
"saopaulo",6,1,78.6803278688525
"saopaulo",7,0,32.5
"saopaulo",7,1,242.333333333333
"saopaulo",8,0,59.04
"saopaulo",8,1,428.130081300813
"saopaulo",9,0,104.8
"saopaulo",9,1,369.788617886179
"saopaulo",10,0,158.26
"saopaulo",10,1,208.829268292683
"saopaulo",11,0,207.74
"saopaulo",11,1,145.739837398374
"saopaulo",12,0,215.88
"saopaulo",12,1,150.814516129032
"saopaulo",13,0,192.040816326531
"saopaulo",13,1,136.741935483871
"saopaulo",14,0,180.22
"saopaulo",14,1,111.370967741935
"saopaulo",15,0,183.86
"saopaulo",15,1,113.298387096774
"saopaulo",16,0,168.32
"saopaulo",16,1,177.016129032258
"saopaulo",17,0,143.3
"saopaulo",17,1,327.887096774194
"saopaulo",18,0,96.52
"saopaulo",18,1,452.870967741935
"saopaulo",19,0,62.22
